onset	duration	miniblock_number	category	subcategory	stim_file
74.20398020709399	0.43382248596753925	12	places	house	house/house-79.jpg
74.75430213008076	0.43381009600125253	12	places	house	house/house-100.jpg
75.30450253910385	0.4338683260139078	12	places	house	house/house-66.jpg
75.85471512901131	0.45041191205382347	12	places	house	house/house-61.jpg
76.42171858309302	0.4338492240058258	12	places	house	house/house-116.jpg
76.97200771502685	0.4336817869916558	12	places	house	house/house-99.jpg
77.50591241102666	0.43314070207998157	12	places	house	house/house-138.jpg
78.03915848908946	0.4338021830189973	12	places	house	house/house-6.jpg
78.58942380803637	0.43391154799610376	12	places	house	house/house-127.jpg
79.139577700058	0.43393068201839924	13	bodies	body	body/body-78.jpg
79.68996760004666	0.4337878299411386	13	bodies	body	body/body-96.jpg
80.24012706207577	0.4338496340205893	13	bodies	body	body/body-101.jpg
80.79045824205969	0.43392039800528437	13	bodies	body	body/body-72.jpg
81.34074627805967	0.43375926394946873	13	bodies	body	body/body-134.jpg
81.89110374008305	0.4335799259133637	13	bodies	body	body/body-119.jpg
82.4412469380768	0.4340397659689188	13	bodies	body	body/body-111.jpg
82.99146328610368	0.4505005719838664	13	bodies	body	body/body-10.jpg
83.55852704308927	0.433742854045704	13	bodies	body	body/body-84.jpg
84.10879475506954	0.4336656699888408	13	bodies	body	body/body-100.jpg
84.6588697610423	0.4337249099044129	13	bodies	body	body/body-89.jpg
85.2091877150815	0.43385886994656175	13	bodies	body	body/body-35.jpg
85.75954221107531	0.43393933202605695	14	places	house	house/house-129.jpg
86.30962233105674	0.4339214520296082	14	places	house	house/house-110.jpg
86.85990934306756	0.43389983603265136	14	places	house	house/house-49.jpg
87.41020540508907	0.43389087193645537	14	places	house	house/house-67.jpg
87.96068991906941	0.4336180860409513	14	places	house	house/house-18.jpg
88.51073103200179	0.43366392492316663	14	places	house	house/house-61.jpg
89.0446359621128	0.433532047085464	14	places	house	house/house-73.jpg
89.59434370801318	0.4507468360243365	14	places	house	house/house-86.jpg
90.1617102320306	0.43324857798870653	14	places	house	house/house-115.jpg
90.69514382607304	0.433797275996767	14	places	house	house/house-66.jpg
91.24541455204599	0.4338504939805716	14	places	house	house/house-97.jpg
91.79566059808712	0.43380575196351856	14	places	house	house/house-40.jpg
92.34607637801673	0.4338888939237222	15	faces	adult	adult/adult-118.jpg
92.896006395109	0.43386352993547916	15	faces	adult	adult/adult-72.jpg
93.4465000530472	0.4335059439763427	15	faces	adult	adult/adult-138.jpg
93.98016761709005	0.43368352798279375	15	faces	adult	adult/adult-85.jpg
94.53064739110414	0.43348004994913936	15	faces	adult	adult/adult-42.jpg
95.08054194506258	0.4340827700216323	15	faces	adult	adult/adult-117.jpg
95.63059366703965	0.4499571989290416	15	faces	adult	adult/adult-25.jpg
96.19714057201054	0.4338729300070554	15	faces	adult	adult/adult-103.jpg
96.73129162902478	0.4338687499985099	15	faces	adult	adult/adult-65.jpg
97.28169036307372	0.43374861194752157	15	faces	adult	adult/adult-33.jpg
97.83193624101114	0.43373139994218946	15	faces	adult	adult/adult-82.jpg
98.38211336708628	0.4338343759300187	15	faces	adult	adult/adult-57.jpg
98.93255963805132	0.433615805930458	16	places	house	house/house-16.jpg
99.48281911003869	0.4336395119316876	16	places	house	house/house-87.jpg
100.03239347808994	0.4343530109617859	16	places	house	house/house-72.jpg
100.58331589808222	0.4332793609937653	16	places	house	house/house-64.jpg
101.11664675804786	0.433957107947208	16	places	house	house/house-54.jpg
101.66691956203431	0.45042668003588915	16	places	house	house/house-103.jpg
102.23378898506053	0.4336190690519288	16	places	house	house/house-104.jpg
102.784214927	0.4337770459242165	16	places	house	house/house-63.jpg
103.33437383908313	0.4339492019498721	16	places	house	house/house-2.jpg
103.8847347931005	0.43379970802925527	16	places	house	house/house-43.jpg
104.43498218501918	0.43380514392629266	16	places	house	house/house-84.jpg
104.9853304970311	0.43362177803646773	16	places	house	house/house-92.jpg
105.53564372903202	0.43369412003085017	17	characters	word	word/word-111.jpg
106.0857900850242	0.4337729619583115	17	characters	word	word/word-49.jpg
106.63599519105628	0.4339559179497883	17	characters	word	word/word-40.jpg
107.1862597380532	0.4333202970447019	17	characters	word	word/word-122.jpg
107.71979230700526	0.4336096470942721	17	characters	word	word/word-113.jpg
108.25355331308674	0.4330979869700968	17	characters	word	word/word-61.jpg
108.80310871708207	0.4344658649060875	17	characters	word	word/word-79.jpg
109.35405951808207	0.433002850972116	17	characters	word	word/word-100.jpg
109.88737855001818	0.43313216394744813	17	characters	word	word/word-78.jpg
110.42108292004559	0.43360360397491604	17	characters	word	word/word-61.jpg
110.97082776611205	0.43440264207310975	17	characters	word	word/word-27.jpg
111.52084650809411	0.4508654640521854	17	characters	word	word/word-116.jpg
112.0885520890588	0.4341200760100037	18	objects	car	car/car-108.jpg
112.63861875305884	0.4341191860148683	18	objects	car	car/car-100.jpg
113.18893966905307	0.4500352699542418	18	objects	car	car/car-118.jpg
113.75524803402368	0.43406526593025774	18	objects	car	car/car-44.jpg
114.30645666702185	0.43332715809810907	18	objects	car	car/car-20.jpg
114.85649460204877	0.43329007795546204	18	objects	car	car/car-144.jpg
115.39017720706761	0.43336627597454935	18	objects	car	car/car-60.jpg
115.93978217802942	0.43447114794980735	18	objects	car	car/car-104.jpg
116.49064602307044	0.43316963501274586	18	objects	car	car/car-23.jpg
117.02464193606284	0.43351288593839854	18	objects	car	car/car-62.jpg
117.57455504103564	0.4331515480298549	18	objects	car	car/car-29.jpg
118.12425823207013	0.43438368395436555	18	objects	car	car/car-26.jpg
118.6752527320059	0.43361542001366615	19	objects	car	car/car-137.jpg
119.22466384002473	0.4511720360023901	19	objects	car	car/car-113.jpg
119.79202292801347	0.4505132620688528	19	objects	car	car/car-63.jpg
120.35922148800455	0.43380756699480116	19	objects	car	car/car-54.jpg
120.9093028960051	0.45054871891625226	19	objects	car	car/car-17.jpg
121.47638480307069	0.4330805690260604	19	objects	car	car/car-94.jpg
122.02644138305914	0.43409104098100215	19	objects	car	car/car-123.jpg
122.57709084509406	0.4334369139978662	19	objects	car	car/car-73.jpg
123.12736855901312	0.43372565205208957	19	objects	car	car/car-78.jpg
123.67726707900874	0.433679781970568	19	objects	car	car/car-52.jpg
124.21103848109487	0.45029671594966203	19	objects	car	car/car-108.jpg
124.77798520505894	0.4338184610242024	19	objects	car	car/car-108.jpg
125.32782788900658	0.43420622998382896	20	objects	car	car/car-130.jpg
125.8783915610984	0.43304614000953734	20	objects	car	car/car-15.jpg
126.42795827204827	0.434672518982552	20	objects	car	car/car-96.jpg
126.9791784560075	0.4497136279242113	20	objects	car	car/car-96.jpg
127.52911513403524	0.4505341741023585	20	objects	car	car/car-4.jpg
128.0961234580027	0.43334500095807016	20	objects	car	car/car-139.jpg
128.64586175209843	0.4510635659098625	20	objects	car	car/car-95.jpg
129.21330681606196	0.4336054469458759	20	objects	car	car/car-21.jpg
129.76317393011414	0.4340454980265349	20	objects	car	car/car-15.jpg
130.297269452014	0.4337145269382745	20	objects	car	car/car-60.jpg
130.8473739910405	0.4339384660124779	20	objects	car	car/car-104.jpg
131.3978021281073	0.4338844890007749	20	objects	car	car/car-6.jpg
131.94835219508968	0.4337670400273055	21	bodies	body	body/body-71.jpg
132.4983543830458	0.43299867294263095	21	bodies	body	body/body-70.jpg
133.04835661302786	0.43403723603114486	21	bodies	body	body/body-39.jpg
133.5985168860061	0.45050732197705656	21	bodies	body	body/body-51.jpg
134.16555496910587	0.434027757961303	21	bodies	body	body/body-135.jpg
134.71613387705293	0.43371823406778276	21	bodies	body	body/body-119.jpg
135.2662326931022	0.43383778899442405	21	bodies	body	body/body-1.jpg
135.8166381600313	0.4336996909696609	21	bodies	body	body/body-26.jpg
136.36675678903703	0.43331349501386285	21	bodies	body	body/body-131.jpg
136.90033952810336	0.4504579920321703	21	bodies	body	body/body-52.jpg
137.46731558209285	0.4338005440076813	21	bodies	body	body/body-142.jpg
138.0162974150153	0.4350270349532366	21	bodies	body	body/body-71.jpg
138.56765180907678	0.4335448578931391	22	places	house	house/house-98.jpg
139.10141340002883	0.4334790939465165	22	places	house	house/house-72.jpg
139.65169495204464	0.4338053570827469	22	places	house	house/house-73.jpg
140.2016803791048	0.434088550042361	22	places	house	house/house-100.jpg
140.752116090036	0.43388205289375037	22	places	house	house/house-12.jpg
141.3024121010676	0.43396371603012085	22	places	house	house/house-104.jpg
141.85277619503904	0.433471332071349	22	places	house	house/house-124.jpg
142.38633814500645	0.4336388580268249	22	places	house	house/house-119.jpg
142.93655359302647	0.4339618339436129	22	places	house	house/house-12.jpg
143.48698887310456	0.4503180559258908	22	places	house	house/house-79.jpg
144.05372836708557	0.43396938603837043	22	places	house	house/house-63.jpg
144.60367665009107	0.43412843393161893	22	places	house	house/house-77.jpg
145.15451113006566	0.43312252091709524	23	places	house	house/house-97.jpg
145.68778450402897	0.4342252709902823	23	places	house	house/house-76.jpg
146.23804687405936	0.43390454503241926	23	places	house	house/house-1.jpg
146.7884261540603	0.4337874560151249	23	places	house	house/house-132.jpg
147.33863819402177	0.43383074400480837	23	places	house	house/house-77.jpg
147.8882666390855	0.43449007300660014	23	places	house	house/house-4.jpg
148.4388678240357	0.4341051720548421	23	places	house	house/house-133.jpg
148.9895539120771	0.43372060800902545	23	places	house	house/house-59.jpg
149.5398680740036	0.44991023000329733	23	places	house	house/house-127.jpg
150.0900129340589	0.4336530399741605	23	places	house	house/house-65.jpg
150.64022821909748	0.4338144639041275	23	places	house	house/house-129.jpg
151.1904729390517	0.43383240792900324	23	places	house	house/house-77.jpg
151.74027449300047	0.45100998401176184	24	objects	car	car/car-73.jpg
152.3076908570947	0.43367064208723605	24	objects	car	car/car-43.jpg
152.85789131501224	0.4338673979509622	24	objects	car	car/car-77.jpg
153.40835716901347	0.433632854023017	24	objects	car	car/car-95.jpg
153.958480223082	0.4337842899840325	24	objects	car	car/car-11.jpg
154.49231386301108	0.4335866899928078	24	objects	car	car/car-57.jpg
155.04239486902952	0.4337405110709369	24	objects	car	car/car-58.jpg
155.5925278980285	0.4338311149040237	24	objects	car	car/car-84.jpg
156.1421749170404	0.434589356998913	24	objects	car	car/car-140.jpg
156.69312411011197	0.4337840100051835	24	objects	car	car/car-34.jpg
157.24329655000474	0.4337482819100842	24	objects	car	car/car-16.jpg
157.7771554060746	0.4503272860310972	24	objects	car	car/car-124.jpg
158.34410278208088	0.43364478601142764	25	places	house	house/house-17.jpg
158.89420771610457	0.4504280840046704	25	places	house	house/house-106.jpg
159.4610842160182	0.43382159795146435	25	places	house	house/house-38.jpg
160.01131717907265	0.4338441350264475	25	places	house	house/house-60.jpg
160.56160886306316	0.43365140398964286	25	places	house	house/house-11.jpg
161.1120194470277	0.4337031979812309	25	places	house	house/house-60.jpg
161.6620976490667	0.43382539798039943	25	places	house	house/house-36.jpg
162.21242113702465	0.43379466398619115	25	places	house	house/house-72.jpg
162.7626518330071	0.43381595402024686	25	places	house	house/house-140.jpg
163.31196676706895	0.43472627899609506	25	places	house	house/house-15.jpg
163.86233619705308	0.4344225040404126	25	places	house	house/house-78.jpg
164.41340256901458	0.43383241700939834	25	places	house	house/house-35.jpg
164.9637592540821	0.43376206303946674	26	characters	word	word/word-94.jpg
165.51394535810687	0.4505159300751984	26	characters	word	word/word-94.jpg
166.0808526800247	0.4338341620750725	26	characters	word	word/word-27.jpg
166.63125231605954	0.4337907820008695	26	characters	word	word/word-78.jpg
167.18137854803354	0.433841707999818	26	characters	word	word/word-131.jpg
167.73163001204375	0.43344689591322094	26	characters	word	word/word-57.jpg
168.2652897380758	0.4338347150478512	26	characters	word	word/word-50.jpg
168.81450741004664	0.4348034530412406	26	characters	word	word/word-110.jpg
169.3658984299982	0.43365409097168595	26	characters	word	word/word-73.jpg
169.9161481250776	0.4336947639239952	26	characters	word	word/word-3.jpg
170.46630052302498	0.43377345195040107	26	characters	word	word/word-67.jpg
171.0165759930387	0.43378954206127673	26	characters	word	word/word-38.jpg
171.5669419830665	0.4336984360124916	27	faces	adult	adult/adult-83.jpg
172.11738155107014	0.4335014378884807	27	faces	adult	adult/adult-52.jpg
172.66738765500486	0.43377574800979346	27	faces	adult	adult/adult-108.jpg
173.217539893114	0.43383065692614764	27	faces	adult	adult/adult-42.jpg
173.7674906901084	0.4508647710317746	27	faces	adult	adult/adult-21.jpg
174.33483397203963	0.43385354697238654	27	faces	adult	adult/adult-98.jpg
174.88506581401452	0.4337543429573998	27	faces	adult	adult/adult-92.jpg
175.43494659208227	0.4341754900524393	27	faces	adult	adult/adult-87.jpg
175.98560878203716	0.4338243840029463	27	faces	adult	adult/adult-25.jpg
176.53578263602685	0.4338656180771068	27	faces	adult	adult/adult-18.jpg
177.08606782206334	0.433227458037436	27	faces	adult	adult/adult-85.jpg
177.61953507410362	0.4339546759147197	27	faces	adult	adult/adult-36.jpg
178.1700372020714	0.4336848920211196	28	bodies	body	body/body-78.jpg
178.7200754020596	0.43392613902688026	28	bodies	body	body/body-75.jpg
179.2704165650066	0.4337748109828681	28	bodies	body	body/body-129.jpg
179.82079462707043	0.43372318998444825	28	bodies	body	body/body-48.jpg
180.37097152904607	0.4338425520109013	28	bodies	body	body/body-119.jpg
180.921333171078	0.4337079579709098	28	bodies	body	body/body-44.jpg
181.47149099700619	0.4339181699324399	28	bodies	body	body/body-53.jpg
182.02187286305707	0.4503732119919732	28	bodies	body	body/body-110.jpg
182.58878110710066	0.43376423697918653	28	bodies	body	body/body-144.jpg
183.13902646501083	0.4335092520341277	28	bodies	body	body/body-81.jpg
183.68900936108548	0.4340533489594236	28	bodies	body	body/body-105.jpg
184.239570288104	0.4337087799794972	28	bodies	body	body/body-66.jpg
184.7735157200368	0.4327603599522263	29	bodies	body	body/body-17.jpg
185.30664997606073	0.43379911000374705	29	bodies	body	body/body-119.jpg
185.85703057202045	0.433675599982962	29	bodies	body	body/body-49.jpg
186.4072042600019	0.4337998059345409	29	bodies	body	body/body-91.jpg
186.95756316999905	0.4336821399629116	29	bodies	body	body/body-46.jpg
187.50766086007934	0.433879634947516	29	bodies	body	body/body-115.jpg
188.0579444480827	0.4338297120993957	29	bodies	body	body/body-135.jpg
188.60820980602875	0.43388894596137106	29	bodies	body	body/body-31.jpg
189.15850843803491	0.4337630559457466	29	bodies	body	body/body-4.jpg
189.70882570708636	0.43372725998051465	29	bodies	body	body/body-38.jpg
190.25825690105557	0.4345625579589978	29	bodies	body	body/body-87.jpg
190.8092318570707	0.4334912779740989	29	bodies	body	body/body-2.jpg
191.35962424101308	0.43370868801139295	30	objects	car	car/car-26.jpg
191.90948085510172	0.43410573597066104	30	objects	car	car/car-1.jpg
192.46009264304303	0.4337760079652071	30	objects	car	car/car-49.jpg
193.0104163211072	0.4337472269544378	30	objects	car	car/car-142.jpg
193.56055077002384	0.4340339810587466	30	objects	car	car/car-72.jpg
194.11103097500745	0.45003696205094457	30	objects	car	car/car-1.jpg
194.67776140000205	0.43405893992166966	30	objects	car	car/car-119.jpg
195.22801523806993	0.43384283198975027	30	objects	car	car/car-136.jpg
195.77823512803297	0.45049998397007585	30	objects	car	car/car-30.jpg
196.34536159806885	0.433676730026491	30	objects	car	car/car-27.jpg
196.8954594390234	0.4338720440864563	30	objects	car	car/car-137.jpg
197.44578462804202	0.4333723339950666	30	objects	car	car/car-26.jpg
197.9795268831076	0.4335900068981573	31	characters	word	word/word-56.jpg
198.5295946371043	0.4338577010203153	31	characters	word	word/word-5.jpg
199.07986331707798	0.4338163669453934	31	characters	word	word/word-137.jpg
199.6300075770123	0.4339387440122664	31	characters	word	word/word-132.jpg
200.18039744510315	0.43395550607237965	31	characters	word	word/word-111.jpg
200.73054379899986	0.4339081620564684	31	characters	word	word/word-136.jpg
201.2806167730596	0.4333521800581366	31	characters	word	word/word-99.jpg
201.81485010904726	0.45011934801004827	31	characters	word	word/word-25.jpg
202.38139621901792	0.4341323170810938	31	characters	word	word/word-138.jpg
202.93099140410777	0.43459107202943414	31	characters	word	word/word-13.jpg
203.48188080603722	0.43326492595952004	31	characters	word	word/word-133.jpg
204.01520866400097	0.45080143702216446	31	characters	word	word/word-140.jpg
204.5826851790771	0.44967442099004984	32	faces	adult	adult/adult-74.jpg
205.13273525610566	0.43381234793923795	32	faces	adult	adult/adult-81.jpg
205.68206829507835	0.43476777896285057	32	faces	adult	adult/adult-76.jpg
206.23323454800993	0.43346816301345825	32	faces	adult	adult/adult-90.jpg
206.78335530799814	0.4502037459751591	32	faces	adult	adult/adult-75.jpg
207.33378302305937	0.4331999400164932	32	faces	adult	adult/adult-74.jpg
207.88374210509937	0.45088032097555697	32	faces	adult	adult/adult-41.jpg
208.4510568450205	0.4332904570037499	32	faces	adult	adult/adult-39.jpg
208.98477964301128	0.45048760797362775	32	faces	adult	adult/adult-52.jpg
209.55155176506378	0.43372219800949097	32	faces	adult	adult/adult-67.jpg
210.10162727499846	0.43390822398941964	32	faces	adult	adult/adult-120.jpg
210.65229795500636	0.4335323200793937	32	faces	adult	adult/adult-116.jpg
211.20168920711149	0.4343918740050867	33	faces	adult	adult/adult-107.jpg
211.7525461340556	0.4337920950492844	33	faces	adult	adult/adult-64.jpg
212.3026278730249	0.45071217499207705	33	faces	adult	adult/adult-83.jpg
212.86964734410867	0.4339251898927614	33	faces	adult	adult/adult-43.jpg
213.42009922210127	0.4336952280718833	33	faces	adult	adult/adult-101.jpg
213.9703660340747	0.4336384580237791	33	faces	adult	adult/adult-6.jpg
214.5203204860445	0.43397504405584186	33	faces	adult	adult/adult-17.jpg
215.0709250200307	0.4335527759976685	33	faces	adult	adult/adult-94.jpg
215.62112903804518	0.43375061405822635	33	faces	adult	adult/adult-118.jpg
216.17063067201525	0.43428004707675427	33	faces	adult	adult/adult-131.jpg
216.7215293230256	0.4333278579870239	33	faces	adult	adult/adult-118.jpg
217.25508164300118	0.4338702749228105	33	faces	adult	adult/adult-38.jpg
217.80547845503315	0.4331762839574367	34	places	house	house/house-53.jpg
218.3390071990434	0.43380547198466957	34	places	house	house/house-80.jpg
218.88920100510586	0.44953928503673524	34	places	house	house/house-51.jpg
219.43977029703092	0.433560366043821	34	places	house	house/house-36.jpg
219.9889147420181	0.4346524210413918	34	places	house	house/house-68.jpg
220.5400243611075	0.4338445250177756	34	places	house	house/house-46.jpg
221.0896161510609	0.4344652390573174	34	places	house	house/house-38.jpg
221.64055956108496	0.43348706397227943	34	places	house	house/house-104.jpg
222.1741742740851	0.45019736990798265	34	places	house	house/house-132.jpg
222.7407188800862	0.4503153969999403	34	places	house	house/house-133.jpg
223.30697851302102	0.4343240449670702	34	places	house	house/house-27.jpg
